DateTime,Entries,UniqueIPs
1592029692,2600,2600
1592031736,1974,1974
1592033568,1982,1982
1592035481,1989,1989
1592037372,1996,1996
1592039319,2004,2004
1592041210,1997,1997
1592043136,1998,1998
1592045067,1964,1964
1592046980,1961,1961
1592048894,1968,1968
1592050826,4133,4133
1592052735,7263,7263
1592054653,7261,7261
1592056585,7268,7268
1592058491,7271,7271
1592061406,7278,7278
1592063312,7273,7273
1592065220,7263,7263
1592067136,8805,8805
1592069072,9964,9964
1592070976,10889,10889
1592072893,12090,12090
1592074921,13199,13199
1592076738,13201,13201
1592078658,13203,13203
1592080585,13201,13201
1592082494,13195,13195
1592084416,13191,13191
1592086355,13124,13124
1592088256,13126,13126
1592090176,13137,13137
1592092112,13139,13139
1592094017,13130,13130
1592096123,13133,13133
1592098333,13128,13128
1592100280,13124,13124
1592102258,13122,13122
1592104094,13126,13126
1592106009,13128,13128
1592107945,13130,13130
1592109849,13132,13132
1592111775,13133,13133
1592113706,13127,13127
1592115612,13133,13133
1592117529,13425,13425
1592119471,13423,13423
1592121369,13420,13420
1592123291,13424,13424
1592125311,13425,13425
1592127131,13430,13430
1592130009,13421,13421
1592131937,13415,13415
1592133865,13418,13418
1592135769,13412,13412
1592137709,9572,9572
1592139534,9566,9566
1592141549,9560,9560
1592143963,9553,9553
1592145856,9550,9550
1592147772,9545,9545
1592149749,9542,9542
1592151619,9534,9534
1592153537,7737,7737
1592155473,6336,6336
1592157400,5239,5239
1592159291,3835,3835
1592161472,2504,2504
1592163384,2509,2509
1592165305,2524,2524
1592167213,2527,2527
1592169151,2533,2533
1592171053,2543,2543
1592172977,2564,2564
1592174907,2568,2568
1592176844,2637,2637
1592178735,2633,2633
1592180673,2653,2653
1592182571,2672,2672
1592184510,2673,2673
1592187386,3142,3142
1592189322,3392,3392
1592191212,3397,3397
1592193148,3397,3397
1592195055,3396,3396
1592196970,3397,3397
1592198908,3405,3405
1592200998,3416,3416
1592202979,3272,3272
1592204908,3493,3493
1592206814,3529,3529
1592208728,3526,3526
1592210693,3515,3515
1592212572,3523,3523
1592214501,3549,3549
1592216479,3999,3999
1592218336,4164,4164
1592220251,4185,4185
1592222193,4228,4228
1592224123,5101,5101
1592226182,6867,6867
1592228171,8122,8122
1592230117,9330,9330
1592232013,10752,10752
1592234571,11548,11548
1592236613,11591,11591
1592238494,11624,11624
1592240479,11648,11648
1592242355,11658,11658
1592244272,11691,11691
1592246171,11715,11715
1592248111,11733,11733
1592250010,11737,11737
1592252180,11732,11732
1592254096,11741,11741
1592256049,11749,11749
1592257939,11738,11738
1592259854,11729,11729
1592261792,11663,11663
1592263692,11676,11676
1592266574,11673,11673
1592268493,11665,11665
1592270556,11672,11672
1592272589,11681,11681
1592274496,11680,11680
1592276477,11696,11696
1592278351,11702,11702
1592280300,11719,11719
1592282176,11738,11738
1592284132,11737,11737
1592286008,11732,11732
1592287960,11731,11731
1592289851,11725,11725
1592291785,11723,11723
1592293709,11715,11715
1592295619,11727,11727
1592297551,11721,11721
1592299486,11729,11729
1592301373,11721,11721
1592303292,11352,11352
1592305339,11552,11552
1592307402,11541,11541
1592309290,11511,11511
1592311212,11491,11491
1592313149,11477,11477
1592315050,10661,10661
1592316968,10407,10407
1592318927,10377,10377
1592320809,10356,10356
1592322734,10335,10335
1592324671,10320,10320
1592326570,10303,10303
1592328489,10300,10300
1592331371,10276,10276
1592333290,10266,10266
1592335214,10258,10258
1592337129,10261,10261
1592339052,10264,10264
1592340989,10268,10268
1592342895,10263,10263
1592345791,10277,10277
1592347702,10286,10286
1592349629,10283,10283
1592351555,10282,10282
1592353482,10277,10277
1592355374,10278,10278
1592357323,10274,10274
1592359406,10281,10281
1592361396,10284,10284
1592363298,10272,10272
1592365212,10277,10277
1592367159,10265,10265
1592369064,10258,10258
1592371007,10268,10268
1592372938,10277,10277
1592374812,10311,10311
1592376758,9935,9935
1592378653,10330,10330
1592380582,10375,10375
1592382532,10400,10400
1592385639,10448,10448
1592387533,10476,10476
1592389456,10502,10502
1592391403,10470,10470
1592393293,10298,10298
1592396169,10283,10283
1592398117,10318,10318
1592400011,10298,10298
1592401954,10278,10278
1592403879,10268,10268
1592405792,10275,10275
1592407691,10274,10274
1592409702,10264,10264
1592411531,10263,10263
1592413460,10258,10258
1592415397,10251,10251
1592417299,10229,10229
1592419210,10243,10243
1592421179,10244,10244
1592423054,10246,10246
1592424970,10264,10264
1592426915,10271,10271
1592428812,10271,10271
1592430731,10289,10289
1592432650,10296,10296
1592434597,10316,10316
1592436493,10316,10316
1592439387,10327,10327
1592441536,10323,10323
1592443453,10327,10327
1592445408,10338,10338
1592447294,10636,10636
1592450172,11535,11535
1592452089,11531,11531
1592454028,11539,11539
1592455937,11540,11540
1592457855,11529,11529
1592459828,11530,11530
1592461692,11528,11528
1592463752,11538,11538
1592465607,11184,11184
1592467465,11169,11169
1592469389,11171,11171
1592471298,11161,11161
1592473215,11152,11152
1592475151,11160,11160
1592477051,11156,11156
1592478989,11144,11144
1592480908,11227,11227
1592482813,11873,11873
1592484744,11159,11159
1592486677,10852,10852
1592488573,10518,10518
1592490738,10372,10372
1592492903,10074,10074
1592494811,10406,10406
1592496749,10411,10411
1592498658,10419,10419
1592500572,10429,10429
1592502511,10452,10452
1592504412,10447,10447
1592506330,15340,15340
1592508272,15369,15369
1592510177,15365,15365
1592512093,15370,15370
1592514292,15373,15373
1592516296,15381,15381
1592518096,15375,15375
1592520015,15371,15371
1592521986,15378,15378
1592523855,15378,15378
1592525800,15469,15469
1592527706,15482,15482
1592529617,15492,15492
1592531553,15480,15480
1592533462,15451,15451
1592535394,14409,14409
1592537311,14422,14422
1592539422,14419,14419
1592541385,14422,14422
1592543322,14424,14424
1592545227,14438,14438
1592547040,14443,14443
1592548858,14453,14453
1592550774,14456,14456
1592552682,14460,14460
1592554578,14464,14464
1592556550,14467,14467
1592558476,14479,14479
1592560339,14833,14833
1592562274,14836,14836
1592564201,14839,14839
1592566097,14847,14847
1592568244,14366,14366
1592570169,13371,13371
1592572109,12416,12416
1592574040,11366,11366
1592575930,10464,10464
1592577870,9405,9405
1592579770,8538,8538
1592581937,8430,8430
1592583853,8428,8428
1592585824,8432,8432
1592587692,8435,8435
1592589648,8425,8425
1592591551,6202,6202
1592593472,3189,3189
1592595369,3184,3184
1592597324,3178,3178
1592599212,3177,3177
1592601132,3169,3169
1592603073,3150,3150
1592605951,3143,3143
1592607872,3135,3135
1592609770,3128,3128
1592611739,3034,3034
1592613611,3019,3019
1592615531,3014,3014
1592617488,3023,3023
1592619399,3018,3018
1592621314,3013,3013
1592623209,3003,3003
1592625128,3017,3017
1592627076,3011,3011
1592628976,3008,3008
1592630890,2997,2997
1592633804,2969,2969
1592635696,2954,2954
1592637642,2963,2963
1592639560,2962,2962
1592641456,2957,2957
1592643382,2952,2952
1592645312,2950,2950
1592647246,2578,2578
1592649155,2565,2565
1592651091,2548,2548
1592652975,2540,2540
1592655164,2850,2850
1592657052,2916,2916
1592659279,2910,2910
1592661142,2901,2901
1592663084,2905,2905
1592664989,2912,2912
1592667213,2912,2912
1592669100,2909,2909
1592670971,2909,2909
1592672895,2914,2914
1592674830,2907,2907
1592676741,2881,2881
1592678656,2880,2880
1592680591,2868,2868
1592682523,2877,2877
1592684431,2874,2874
1592686332,2859,2859
1592688254,2868,2868
1592690190,2883,2883
1592692094,2954,2954
1592694978,2959,2959
1592696900,2964,2964
1592698839,2982,2982
1592700731,3455,3455
1592702654,3454,3454
1592704604,3442,3442
1592706518,3430,3430
1592708506,3430,3430
1592710355,3421,3421
1592712205,3419,3419
1592714194,3420,3420
1592716087,3424,3424
1592718018,3447,3447
1592719954,3443,3443
1592721854,3234,3234
1592723777,3242,3242
1592725755,3254,3254
1592727613,3241,3241
1592729533,3238,3238
1592731473,3244,3244
1592733369,3792,3792
1592735287,4073,4073
