DateTime,AddedIPs,RemovedIPs
1592201856,42,23
1592202858,31,31
1592204492,46,60
1592205918,42,4
1592207081,25,23
1592208554,40,18
1592210067,87,33
1592211234,51,17
1592212581,61,24
1592213658,39,28
1592215082,29,17
1592216211,30,26
1592218553,67,49
1592220005,51,22
1592220857,21,43
1592223918,191,77
1592224455,20,119
1592225955,71,27
1592228055,102,22
1592229616,63,32
1592231115,66,9
1592233744,129,56
1592235258,61,28
1592236467,40,23
1592238313,82,28
1592238855,24,15
1592240403,57,29
1592241912,58,6
1592242453,15,20
1592244005,52,31
1592245498,48,3
1592246863,39,33
1592249117,84,20
1592250241,41,40
1592251642,48,27
1592253258,61,27
1592254804,43,37
1592256152,44,17
1592256852,28,32
1592259917,120,35
1592260456,19,26
1592262004,39,42
1592263199,32,5
1592264055,22,29
1592265603,45,21
1592267117,52,7
1592268619,40,37
1592269861,49,15
1592271254,44,23
1592272808,44,26
1592274315,30,9
1592275818,36,48
1592277914,54,29
1592279416,42,39
1592282056,87,57
1592283429,41,11
1592285119,40,26
1592285660,22,30
1592287215,33,38
1592288360,26,5
1592289254,29,41
1592290810,41,31
1592292316,43,23
1592293474,42,35
1592294727,31,34
1592296456,39,31
1592298009,82,35
1592299390,41,14
1592300055,15,29
1592301617,50,30
1592303083,26,6
1592303653,13,44
1592306718,72,49
1592308007,27,50
1592310319,171,38
1592311820,161,42
1592314457,300,54
1592316014,223,23
1592317517,191,5
1592318058,52,22
1592319164,134,20
1592320600,224,37
1592321653,116,60
1592323087,209,11
1592324714,37,43
1592325251,9,32
1592326804,27,30
1592328313,26,11
1592328853,11,37
1592330404,40,54
1592331796,23,13
1592332452,24,33
1592334000,36,38
1592335515,34,11
1592336921,37,39
1592338113,33,22
1592339675,40,35
1592341199,54,34
1592342712,42,9
1592344155,30,39
1592346856,62,64
1592348417,27,41
1592349915,38,16
1592351391,40,49
1592353515,41,36
1592354054,9,37
1592355613,36,37
1592357119,32,14
1592358615,25,58
1592361254,59,66
1592362807,32,36
1592363990,26,10
1592366241,47,60
1592367801,28,31
1592368456,7,27
1592370019,32,24
1592371516,28,7
1592373018,38,47
1592374140,14,22
1592375654,33,41
1592377212,50,42
1592378718,34,7
1592379256,14,82
1592380464,21,13
1592382315,43,37
1592383818,31,46
1592386452,39,61
1592387699,16,21
1592388807,26,25
1592390060,29,34
1592391370,24,22
1592393114,35,37
1592393659,13,38
1592394946,25,14
1592396715,26,27
1592398222,23,52
1592400856,49,70
1592402186,15,27
1592403916,41,26
1592404455,7,43
1592408053,74,79
1592409428,32,21
1592411654,46,62
1592413200,34,26
1592414713,31,11
1592415918,15,61
1592417293,27,29
1592418854,34,37
1592420419,14,42
1592421916,38,6
1592422453,8,34
1592423881,35,14
1592425515,26,45
1592426056,8,38
1592429113,58,56
1592429653,23,41
1592431015,36,16
1592433252,44,51
1592434553,21,14
1592436317,26,27
1592436855,8,37
1592438416,29,46
1592439916,30,7
1592440454,4,49
1592442007,24,30
1592443515,22,13
1592444056,11,32
1592445607,24,43
1592446900,37,8
1592447656,15,41
1592449213,24,39
1592450719,33,15
1592451260,12,43
1592452788,33,52
1592454321,27,13
1592454857,7,38
1592456405,34,26
1592457919,27,10
1592458457,7,38
1592460007,29,72
1592462059,32,40
1592463288,18,5
1592464461,15,54
1592465750,18,30
1592467016,19,22
1592468722,25,87
1592469996,21,36
1592472243,27,41
1592473439,15,50
1592474803,22,26
1592476457,32,46
1592478010,30,72
1592479519,33,7
1592480059,11,179
1592482044,33,250
1592483568,31,200
1592484711,20,7
1592486718,27,310
1592488220,29,344
1592490315,36,229
1592491776,24,270
1592492964,18,302
1592494454,33,70
1592496504,47,46
1592498055,104,41
1592499606,173,38
1592501118,213,8
1592501654,54,33
1592503200,242,33
1592504714,223,10
1592506309,262,42
1592508856,381,80
1592510400,259,48
1592511918,85,5
1592552061,551,763
1592553365,23,16
1592555093,34,34
1592556226,25,50
1592560220,73,68
1592561335,17,21
1592562476,20,6
1592563818,27,79
1592565323,26,22
1592566693,23,30
1592569515,44,38
1592571015,30,47
1592573654,88,48
1592577255,64,78
1592579617,44,39
1592580853,14,52
1592584455,59,61
1592585667,20,13
1592587515,29,30
1592588055,18,27
1592589937,34,40
1592591655,19,47
1592595253,97,68
1592596653,29,14
1592598318,31,36
1592598861,9,42
1592600397,29,45
1592601914,19,17
1592602456,8,41
1592603717,12,14
1592604959,40,33
1592607017,36,54
1592608272,25,32
1592610617,37,61
1592612449,44,29
1592613256,14,41
1592616044,35,51
1592616853,12,45
1592617974,15,9
1592619917,21,46
1592620455,6,37
1592624054,40,110
1592627659,64,77
1592631258,53,85
1592632462,19,6
1592634313,25,28
1592634855,13,42
1592637598,37,49
1592638912,37,35
1592641110,38,37
1592642053,10,32
1592643867,23,38
1592645654,31,37
1592649254,69,98
1592650860,37,41
1592652315,21,5
1592652855,9,24
1592654511,24,44
1592656453,25,29
1592658380,36,42
1592659515,12,10
1592661015,29,55
1592662878,37,29
1592663658,12,25
1592665260,30,39
1592667253,36,42
1592670853,83,86
1592672485,34,60
1592673912,29,7
1592675417,20,66
1592677513,36,39
1592678052,6,50
1592679180,20,15
1592680439,21,36
1592682736,40,54
1592684714,30,27
1592685253,11,23
1592686858,27,36
1592688315,26,7
1592688852,3,33
1592691917,55,30
1592695517,40,47
1592696060,6,28
1592697237,32,7
1592698715,37,17
1592699654,14,27
1592701908,44,34
1592705057,52,56
1592706854,40,19
1592708097,25,11
1592712100,56,63
1592713515,33,11
1592714663,27,29
1592717653,47,51
1592718962,38,21
1592720718,28,41
1592721252,7,37
1592724855,93,59
1592726121,21,19
1592727269,25,27
1592728454,27,32
1592729809,11,26
1592730999,17,26
1592732052,19,37
1592733868,27,40
