DateTime,AddedIPs,RemovedIPs
1592471614,1,0
1592472121,4,0
1592473202,22,15
1592473321,7,1
1592474522,9,0
1592475121,5,0
1592475722,6,0
1592476321,4,0
1592477042,20,15
1592477521,0,1
1592478121,4,0
1592478721,9,0
1592479321,15,0
1592479922,7,0
1592480521,1,0
1592480881,8,24
1592481122,4,0
1592481721,12,0
1592482922,8,0
1592483521,1,0
1592484121,7,0
1592484722,32,11
1592485322,6,0
1592485921,1,0
1592486574,10,1
1592487721,1,0
1592488562,15,19
1592488921,18,0
1592489522,11,0
1592490121,19,0
1592490722,15,757
1592491321,17,0
1592492881,747,0
1592493121,6,0
1592493722,7,0
1592494802,12,18
1592494922,24,0
1592496121,2,0
1592497321,15,0
1592497921,2,0
1592498644,29,15
1592499121,6,0
1592499722,15,0
1592500921,29,0
1592501521,4,0
1592501752,1,0
1592502122,27,0
1592502481,18,18
1592503322,9,0
1592504521,15,0
1592505121,2,0
1592505721,8,0
1592506321,15,19
1592506921,20,0
1592507521,1,0
1592508242,27,18
1592509321,6,0
1592509921,2,0
1592510522,2,0
1592511121,5,1
1592511721,3,0
1592512382,5,0
1592512921,7,0
1592513521,1,0
1592514121,4,0
1592514721,7,0
1592515321,6,0
1592515921,19,1507
1592516521,1,0
1592517121,2,0
1592518082,1494,1
1592518322,1,0
1592518921,2,0
1592519521,2,0
1592519582,3,0
1592520003,17,21
1592520121,1,0
1592520721,7,0
1592521321,3,0
1592521921,5,0
1592523182,3,1
1592523843,43,16
1592525070,13,0
1592525521,2,0
1592526121,8,0
1592526782,1,0
1592527690,27,24
1592529721,11,0
1592530381,6,0
1592530921,17,0
1592531523,27,23
1592532791,7,0
1592533321,3,0
1592534521,5,0
1592535363,48,50
1592535721,4,0
1592536728,1,0
1592536921,1,0
1592538122,6,0
1592539205,54,52
1592539321,3,0
1592540521,10,1
1592541122,14,1559
1592541721,5,0
1592543042,1548,0
1592544121,11,0
1592544962,38,26
1592545321,2,0
1592545922,1,1
1592546522,5,0
1592547121,1,0
1592547722,5,0
1592548802,16,18
1592550121,3,1
1592550721,6,0
1592552644,25,24
1592553721,1,0
1592554322,1,0
1592554921,4,0
1592555581,1,0
1592556122,4,0
1592556482,21,20
1592556721,3,0
1592557321,14,0
1592557921,6,0
1592558521,9,0
1592559181,1,0
1592559722,3,0
1592560322,22,12
1592560922,1,2
1592561521,2,0
1592562122,1,0
1592563321,11,0
1592563921,4,0
1592564162,12,19
1592564521,5,0
1592565121,7,0
1592566321,13,0
1592566921,1,0
1592568004,17,20
1592568439,1,0
1592568721,1,0
1592569321,3,0
1592569923,9,1510
1592569982,2,0
1592570521,2,0
1592571122,3,0
1592571842,1509,0
1592572322,5,0
1592572921,4,0
1592573762,16,20
1592574121,12,0
1592574721,3,0
1592575321,1,0
1592575922,6,0
1592577603,16,19
1592577721,8,0
1592578321,5,0
1592578922,4,0
1592580782,2,0
1592581444,18,10
1592583122,1,0
1592583721,7,0
1592584321,6,2
1592584921,4,1
1592585283,15,14
1592586121,1,0
1592587322,1,0
1592587921,3,0
1592588521,4,0
1592589122,28,20
1592589722,5,0
1592590321,9,0
1592590921,2,0
1592591581,1,0
1592592122,5,0
1592592962,15,19
1592593322,3,0
1592594521,4,0
1592596805,24,15
1592597521,5,0
1592598122,3,0
1592598721,8,0
1592598782,1,0
1592599322,9,0
1592600642,21,18
1592601721,4,0
1592602564,17,18
1592602922,12,0
1592603521,6,0
1592604121,3,0
1592604483,18,19
1592604722,3,0
1592605321,3,0
1592605981,1,0
1592606521,2,0
1592607722,4,0
1592608322,42,15
1592610167,3,0
1592610721,5,0
1592611322,2,0
1592612521,10,0
1592613181,1,0
1592613721,3,0
1592614081,27,51
1592614321,4,0
1592614922,3,0
1592616003,52,32
1592616122,4,0
1592616721,3,0
1592617321,13,0
1592617923,74,30
1592618521,4,0
1592619721,3,0
1592620381,6,0
1592620921,1,0
1592622010,39,45
1592622121,3,0
1592623321,1,0
1592623923,51,56
1592624521,4,0
1592626082,45,36
1592626921,6,0
1592628121,2,0
1592629322,9,1
1592629921,119,116
1592630161,1,0
1592630522,8,0
1592631842,133,134
1592632922,2,0
1592634134,3,0
1592634722,1,0
1592635682,15,17
1592636522,2,0
1592638922,9,0
1592639522,23,17
1592640122,1,0
1592640504,1,0
1592641321,5,0
1592642521,12,0
1592643121,1,0
1592643362,20,11
1592643721,8,1
1592644921,4,0
1592645281,22,37
1592645521,0,1
1592646121,1,0
1592646722,2,0
1592647202,41,26
1592647921,1,0
1592648521,1,0
1592649721,7,0
1592650321,1,0
1592651042,22,18
1592651522,7,0
1592652121,8,0
1592652962,8,21
1592653322,2,0
1592653921,9,0
1592654521,1,0
1592655122,13,22
1592655721,3,0
1592656322,6,0
1592657042,27,13
1592657521,4,0
1592658121,1,0
1592658962,13,22
1592659321,4,0
1592659981,5,0
1592660882,20,18
1592661721,1,0
1592662921,1,0
1592664121,12,0
1592664721,14,16
1592665322,26,0
1592665921,3,0
1592666521,21,0
1592667181,4,0
1592667721,2,0
1592668321,3,0
1592668921,4,0
1592670122,11,0
1592670722,29,28
1592671321,2,0
1592671921,2,0
1592672641,11,14
1592673121,3,0
1592674322,1,0
1592674382,3,0
1592674922,1,0
1592675521,1,0
1592676122,6,0
1592676633,1,0
1592677321,4,0
1592677922,12,0
1592678641,12,21
1592679121,1,0
1592680562,14,15
1592680922,2,0
1592681521,14,0
1592682121,0,1
1592682721,3,2
1592683921,3,0
1592685121,9,0
1592685722,2,0
1592686322,25,22
1592686921,0,1
1592688121,5,0
1592688721,2,1
1592690162,19,17
1592690522,3,1
1592691721,6,0
1592692921,9,0
1592694004,16,19
1592694121,4,0
1592695322,3,0
1592695922,1,1880
1592696521,19,0
1592697121,4,0
1592698082,1917,2
1592698922,2,0
1592700003,22,15
1592700121,4,0
1592701321,2,0
1592702521,6,0
1592703843,35,31
1592704921,29,0
1592706121,3,0
1592706326,2,0
1592706781,1,0
1592707321,2,0
1592707682,51,44
1592707921,3,1
1592708553,4,0
1592709121,2,0
1592709722,16,0
1592710921,6,1
1592711521,2,0
1592712483,49,46
1592713321,3,0
1592714402,35,32
1592714521,4,1
1592716921,2,0
1592717581,14,0
1592718121,1,0
1592718721,3,0
1592720162,31,28
1592720521,5,0
1592721121,2,0
1592721721,8,0
1592722082,19,19
1592722922,1,0
1592724121,2,0
1592725321,2,0
1592725922,19,15
1592726521,3,0
1592727721,7,0
1592728299,2,0
1592729031,14,0
1592729521,2,1
1592729762,22,11
1592730122,8,0
1592730721,5,1
1592731321,15,0
1592731981,2,0
1592732521,1,0
1592733121,5,0
1592733604,20,12
1592734922,3,0
