DateTime,AddedIPs,RemovedIPs
1592477973,35,26
1592478694,46,39
1592479414,41,35
1592480134,29,28
1592480854,33,23
1592481574,32,28
1592482293,36,28
1592483014,35,28
1592483734,24,24
1592484454,964,22
1592485175,29,52
1592485895,33,31
1592486614,50,23
1592487335,32,19
1592488054,28,22
1592488774,39,18
1592489494,50,25
1592490214,41,17
1592490934,48,23
1592491654,26,21
1592492374,27,31
1592493094,26,16
1592493814,40,15
1592494534,29,20
1592495255,36,33
1592495974,29,27
1592496694,37,34
1592497414,24,29
1592498134,25,17
1592498854,22,28
1592499574,31,28
1592500294,40,36
1592501014,28,25
1592501734,24,24
1592502454,14,25
1592503175,31,33
1592503894,39,33
1592504614,33,18
1592505334,21,21
1592506054,23,27
1592506774,20,33
1592507494,35,25
1592508214,27,28
1592508934,35,28
1592509654,18,18
1592510373,29,16
1592511094,37,22
1592511814,28,37
1592512534,26,41
1592513254,32,31
1592514094,31,28
1592514815,26,25
1592515414,25,16
1592516254,31,27
1592516974,16,35
1592517694,34,22
1592518414,23,34
1592519074,21,25
1592519794,33,23
1592520514,26,22
1592521175,25,21
1592521895,30,23
1592522614,11,26
1592523334,26,24
1592524054,27,101
1592524774,24,17
1592525734,44,31
1592526454,27,27
1592527174,23,20
1592527894,28,23
1592528614,37,26
1592529334,30,25
1592530054,29,19
1592530774,19,28
1592531494,28,26
1592532214,26,27
1592532994,23,38
1592533714,20,33
1592534374,29,29
1592535094,29,31
1592535815,31,25
1592536535,20,28
1592537254,26,29
1592537975,22,20
1592538693,27,21
1592539654,37,33
1592540375,21,23
1592541094,29,22
1592541814,36,33
1592542533,145,28
1592543254,28,28
1592543974,25,20
1592544694,32,42
1592545413,34,20
1592546134,23,32
1592546854,27,22
1592547574,29,30
1592548294,22,27
1592549015,34,27
1592549734,34,29
1592550455,33,22
1592551174,1597,32
1592551894,57,35
1592552614,52,26
1592553334,39,28
1592554054,41,35
1592554775,36,28
1592555495,24,26
1592556214,34,30
1592556934,40,34
1592557654,31,35
1592558375,29,47
1592559094,37,34
1592559815,34,35
1592560534,27,30
1592561254,31,42
1592561973,44,50
1592562695,29,33
1592563414,57,275
1592564134,29,31
1592564854,37,31
1592565575,23,52
1592566295,25,28
1592567014,24,26
1592567735,30,46
1592568454,27,38
1592569174,20,28
1592569895,24,32
1592570613,29,15
1592571334,21,30
1592572054,26,33
1592572774,27,30
1592573494,29,50
1592574214,34,26
1592574934,40,31
1592575654,19,42
1592576374,25,46
1592577095,20,29
1592577815,18,39
1592578534,35,28
1592579255,47,24
1592579974,184,43
1592580694,34,27
1592581414,23,35
1592582135,18,30
1592582854,35,37
1592583574,33,19
1592584294,19,26
1592585014,20,21
1592585734,21,31
1592586455,16,27
1592587174,17,35
1592587894,36,19
1592588614,30,17
1592589334,49,25
1592590054,33,29
1592590774,35,42
1592591493,24,26
1592592215,28,25
1592592934,24,17
1592593655,21,22
1592594375,23,36
1592595095,17,33
1592595815,45,28
1592596534,42,18
1592597254,39,29
1592597974,29,36
1592598695,30,32
1592599414,23,23
1592600134,27,38
1592600855,22,20
1592601575,22,25
1592602294,26,23
1592603014,27,27
1592603734,23,25
1592604455,21,24
1592605175,24,25
1592605894,33,27
1592606615,25,29
1592607335,30,26
1592608054,23,30
1592608774,17,15
1592609495,13,16
1592610215,127,27
1592610934,16,27
1592611654,39,36
1592612374,52,22
1592613093,37,20
1592613814,62,23
1592614535,23,29
1592615253,33,34
1592615975,30,36
1592616694,36,18
1592617414,40,22
1592618134,43,26
1592618853,19,22
1592619574,17,20
1592620535,51,29
1592621254,38,29
1592621974,40,34
1592622695,29,22
1592623414,24,14
1592624135,19,29
1592624854,40,35
1592625575,27,25
1592626294,37,24
1592627014,23,21
1592627734,21,31
1592628455,27,144
1592629174,65,33
1592629893,22,24
1592630615,24,30
1592631333,21,28
1592632054,27,36
1592632775,12,14
1592633734,37,44
1592634454,21,23
1592635174,27,22
1592635894,22,34
1592636613,22,31
1592637334,19,33
1592638055,23,698
1592638775,27,49
1592639494,23,40
1592640215,38,42
1592640935,454,37
1592641654,45,23
1592642375,35,29
1592643093,54,32
1592643813,33,41
1592644534,43,24
1592645254,47,30
1592645974,30,36
1592646695,26,32
1592647655,46,35
1592648375,33,44
1592649095,24,26
1592649814,24,50
1592650535,20,33
1592651254,29,38
1592651974,20,25
1592652694,17,21
1592653414,39,18
1592654134,22,27
1592655095,32,31
1592655815,26,21
1592656535,30,20
1592657253,44,25
1592657973,33,18
1592658693,36,33
1592659415,27,20
1592660134,25,30
1592660855,20,31
1592661574,24,30
1592662294,21,25
1592663014,31,22
1592663733,27,14
1592664455,23,23
1592665174,31,39
1592665894,20,41
1592666854,31,176
1592667573,19,25
1592668294,26,21
1592669014,21,34
1592669734,30,29
1592670453,15,30
1592671174,16,16
1592671895,27,17
1592672615,21,22
1592673333,25,13
1592674055,27,32
1592674774,34,25
1592675494,11,31
1592676216,21,55
1592676935,24,29
1592677654,16,28
1592678374,15,28
1592679095,24,23
1592679814,30,21
1592680535,18,22
1592681254,23,20
1592681974,29,31
1592682694,19,37
1592683655,26,55
1592684375,19,29
1592685095,17,26
1592685814,17,18
1592686535,58,31
1592687254,20,23
1592687975,18,20
1592688694,23,21
1592689414,18,27
1592690134,23,20
1592690855,18,27
1592691574,11,21
1592692294,23,32
1592693015,23,26
1592693735,18,24
1592694454,22,22
1592695175,115,21
1592695894,14,13
1592696614,20,101
1592697334,29,17
1592698054,16,37
1592698774,31,52
1592699494,27,37
1592700215,21,47
1592700934,23,36
1592701655,17,26
1592702374,22,33
1592703094,19,31
1592703814,19,41
1592704534,43,37
1592705254,43,21
1592705974,22,16
1592706695,14,36
1592707415,23,35
1592708134,28,42
1592708854,33,30
1592709574,29,24
1592710294,179,22
1592711015,29,28
1592712035,34,46
1592712694,17,34
1592713414,25,22
1592714134,19,19
1592714854,14,28
1592715576,20,55
1592716294,19,20
1592717015,20,20
1592717735,28,25
1592718454,19,23
1592719174,22,12
1592719894,29,25
1592720615,19,26
1592721335,22,23
1592722054,20,20
1592722774,51,25
1592723493,48,18
1592724214,45,19
1592724935,38,20
1592725654,34,317
1592726374,20,33
1592727094,15,56
1592727815,19,37
1592728534,20,39
1592729254,20,50
1592729975,18,41
1592730693,22,30
1592731414,21,40
1592732134,31,44
1592732854,40,33
1592733575,39,31
1592734295,31,29
1592735015,24,28
