DateTime,AddedIPs,RemovedIPs
1592603537,2,20
1592605454,1,7
1592607394,1,15
1592609294,2,11
1592612184,3,22
1592614110,1,48
1592616074,3,4
1592617942,3,9
1592619798,3,5
1592621793,0,11
1592623704,4,14
1592625882,0,11
1592627801,3,11
1592629694,11,10
1592631620,2,24
1592633811,0,21
1592635716,0,18
1592637647,5,17
1592639571,1,17
1592641477,2,14
1592643428,1,10
1592645317,1,18
1592647388,2,37
1592649368,0,28
1592651325,2,12
1592653211,2,12
1592655170,2,24
1592657059,14,18
1592659285,1,16
1592661175,29,10
1592663091,1,19
1592664997,1,10
1592667219,2,9
1592669143,0,6
1592670979,1,3
1592672903,2,2
1592674837,2,1
1592676747,0,1
1592678664,15,2
1592680599,2,31
1592682532,3,1
1592684438,1,2
1592686338,1,2
1592688271,1,2
1592690203,1,1
1592692102,0,2
1592694989,3,3
1592696920,3,2
1592698879,1,3
1592700779,1,1
1592702696,3,3
1592704615,1,2
1592706533,2,3
1592708607,3,0
1592710579,0,4
1592712512,1,1
1592714426,0,3
1592716365,22,13
1592718270,8,1
1592720201,0,1
1592722154,1,0
1592724019,0,5
1592725985,3,1
1592727921,3,2
1592729784,1,0
1592731736,2,0
1592733896,3,3
