DateTime,AddedIPs,RemovedIPs
1592246874,2,4
1592249131,2,6
1592250256,3,6
1592251654,8,5
1592253273,4,3
1592254857,11,1
1592256172,14,5
1592256864,7,3
1592258828,13,15
1592260469,3,14
1592262430,11,4
1592264066,4,6
1592266369,4,9
1592268635,12,7
1592271268,13,11
1592274327,14,10
1592275835,13,6
1592277929,4,14
1592279435,17,9
1592282072,14,14
1592283448,5,9
1592285134,10,4
1592285679,5,5
1592287741,21,6
1592289270,13,12
1592291043,12,15
1592292332,6,7
1592293490,4,15
1592294740,7,3
1592296475,13,10
1592298302,12,8
1592300073,8,12
1592303667,9,15
1592306738,12,15
1592308025,6,5
1592310332,18,11
1592311840,7,14
1592314472,10,17
1592318075,10,20
1592319187,10,3
1592320616,1,7
1592321669,9,8
1592323132,2,5
1592324727,12,11
1592325263,5,0
1592328868,18,15
1592330460,5,4
1592331809,4,6
1592332471,2,6
1592334049,14,3
1592335526,9,10
1592336933,11,11
1592338127,9,6
1592339692,8,9
1592341254,4,7
1592342718,5,8
1592344167,7,1
1592346871,14,8
1592348528,10,8
1592349930,14,14
1592351412,13,15
1592353531,9,13
1592354070,2,5
1592357135,15,16
1592358630,14,4
1592361266,18,12
1592364006,17,16
1592364869,3,10
1592366254,5,8
1592367814,9,4
1592368469,4,1
1592371531,13,9
1592373032,9,13
1592374156,4,2
1592375670,9,10
1592377479,14,8
1592379271,6,11
1592380478,5,8
1592382329,9,7
1592383837,6,9
1592386471,6,12
1592387720,14,2
1592388819,4,8
1592391386,12,13
1592393129,6,7
1592393672,3,0
1592394958,4,6
1592396734,4,8
1592398240,8,0
1592400872,14,7
1592402200,9,3
1592403928,4,12
1592404472,1,2
1592408066,11,15
1592409447,5,4
1592411666,5,9
1592413319,4,5
1592414725,9,9
1592415933,11,4
1592417309,6,8
1592418868,8,10
1592422466,10,12
1592423914,4,9
1592425531,13,3
1592426072,1,2
1592427591,5,6
1592429125,11,6
1592429666,2,9
1592431033,4,8
1592432731,8,11
1592433265,3,2
1592434570,4,4
1592436338,6,7
1592436873,4,4
1592438499,4,8
1592440469,9,6
1592442192,5,7
1592444071,10,9
1592445746,8,3
1592447670,7,6
1592451277,12,10
1592452858,8,5
1592454335,9,6
1592454873,7,1
1592458470,12,29
1592460247,5,7
1592462074,10,10
1592463301,2,3
1592464471,3,9
1592465769,8,4
1592467039,3,2
1592468734,11,9
1592472265,11,15
1592473459,4,4
1592474817,4,7
1592476474,7,8
1592478754,8,5
1592480081,2,7
1592482059,7,5
1592483604,4,6
1592484729,6,4
1592486736,10,5
1592488240,9,9
1592490321,3,1
1592491789,2,6
1592492980,0,8
1592494468,6,9
1592496516,20,6
1592498068,6,12
1592501668,9,23
1592503734,7,14
1592505164,11,9
1592506313,5,5
1592508870,12,15
1592510591,16,11
1592512464,6,12
1592552082,80,56
1592553382,9,6
1592555115,14,10
1592556239,6,7
1592558738,13,7
1592560242,5,12
1592561352,3,7
1592562492,6,6
1592563837,16,9
1592565343,4,7
1592569527,19,16
1592571023,10,7
1592573668,19,16
1592577272,16,17
1592580859,12,10
1592584469,5,18
1592585679,5,9
1592587527,9,4
1592588067,2,4
1592589951,8,7
1592591669,11,5
1592595268,14,19
1592596663,4,7
1592598336,4,10
1592598876,4,4
1592600451,5,10
1592601927,16,3
1592602469,4,5
1592603729,4,5
1592604979,5,6
1592607034,3,11
1592608286,8,5
1592610633,18,9
1592612460,4,12
1592613272,1,3
1592616058,12,6
1592616864,3,3
1592617990,2,2
1592619934,13,4
1592620468,2,3
1592624071,19,12
1592627674,13,24
1592631270,12,16
1592632476,1,0
1592634327,9,5
1592634869,6,4
1592637614,8,14
1592638924,8,8
1592641127,7,8
1592642066,8,1
1592643889,7,8
1592645664,8,8
1592649265,15,16
1592650888,3,7
1592652870,7,8
1592654546,7,5
1592656469,5,7
1592658391,8,7
1592659530,9,4
1592661033,9,8
1592662888,12,9
1592663670,5,7
1592665389,10,13
1592667267,11,20
1592670868,8,24
1592672503,9,10
1592673926,7,4
1592675432,9,5
1592677524,5,11
1592678067,2,0
1592679194,2,3
1592680455,2,4
1592682748,4,8
1592684728,10,6
1592685265,5,5
1592688867,21,11
1592691934,6,12
1592693424,3,2
1592696072,11,7
1592697253,3,4
1592698727,6,8
1592699670,3,3
1592701922,4,5
1592703265,6,6
1592705072,6,6
1592706868,4,7
1592708110,4,5
1592712154,5,9
1592713533,11,5
1592714676,6,4
1592717666,14,5
1592718976,8,5
1592720741,10,4
1592721264,8,1
1592724866,19,13
1592726133,9,8
1592727280,4,7
1592728465,1,10
1592729819,5,2
1592731011,8,6
1592732067,9,7
1592733879,10,7
