DateTime,AddedIPs,RemovedIPs
1592105538,3,5
1592107498,2,0
1592109409,2,2
1592111308,2,1
1592113231,1,1
1592115151,1,5
1592117070,2,2
1592118978,4,2
1592120911,3,1
1592122856,3,4
1592124734,1,2
1592126674,1,2
1592128575,1,1
1592130494,2,4
1592132592,2,1
1592134584,1,4
1592136526,2,5
1592138660,2,0
1592140697,2,1
1592143148,5,7
1592145134,2,3
1592147070,3,4
1592148983,4,3
1592150898,2,0
1592152809,5,2
1592154748,3,3
1592156660,1,3
1592158574,4,3
1592160511,5,3
1592162411,1,4
1592164423,3,3
1592166270,3,3
1592168174,0,5
1592170110,2,2
1592173237,4,3
1592175130,2,5
1592177072,1,1
1592178970,0,2
1592180914,2,3
1592183019,4,2
1592184970,1,1
1592186893,0,1
1592188828,3,3
1592190729,2,3
1592192651,0,2
1592194584,4,2
1592196513,2,2
1592198408,3,0
1592200343,3,2
1592202252,5,1
1592204185,4,4
1592206111,4,3
1592208127,1,2
1592209951,1,3
1592211887,6,0
1592213771,2,1
1592215709,8,2
1592217613,3,1
1592219532,6,2
1592221496,3,2
1592223386,3,2
1592225289,2,1
1592227226,1,3
1592229130,5,4
1592231066,2,3
1592233605,2,3
1592235630,6,5
1592237779,4,4
1592239693,2,2
1592241630,2,3
1592243537,2,2
1592245456,1,4
1592247415,1,4
1592249294,6,1
1592251325,4,3
1592253151,1,3
1592255088,2,2
1592256970,1,0
1592258950,6,4
1592260812,1,1
1592262732,3,2
1592264670,2,0
1592266576,2,1
1592268495,2,4
1592270558,2,2
1592272590,2,0
1592274499,1,2
1592277632,7,3
1592279550,1,2
1592281459,2,4
1592283411,1,0
1592285291,4,3
1592288414,2,5
1592290350,4,7
1592292275,1,4
1592294174,0,1
1592296113,2,1
1592299008,1,7
1592300911,2,1
1592302813,0,8
1592304736,2,7
1592306674,4,4
1592308576,2,1
1592310812,2,4
1592312918,3,2
1592314820,1,5
1592316760,1,0
1592318696,1,3
1592320596,3,3
1592322530,0,4
1592324422,2,4
1592326337,1,2
1592328273,1,2
1592330173,3,2
1592332417,2,1
1592334362,1,2
1592336179,6,5
1592338111,3,4
1592340035,5,2
1592341933,2,1
1592343873,1,3
1592345793,0,5
1592347704,1,2
1592349631,5,2
1592351560,1,1
1592353486,0,3
1592355376,1,2
1592357326,5,2
1592359421,2,1
1592361400,3,1
1592363302,1,5
1592365215,2,3
1592367161,3,2
1592369066,4,1
1592371009,1,1
1592372941,2,3
1592374842,6,2
1592376761,1,4
1592378656,1,1
1592380585,1,0
1592382534,1,2
1592384619,3,1
1592386571,1,0
1592388523,2,2
1592390440,9,1
1592392335,0,4
1592394284,2,3
1592396171,7,1
1592398119,3,2
1592400015,5,1
1592401957,1,3
1592403881,4,1
1592405794,0,1
1592407694,5,2
1592409774,1,0
1592411803,3,3
1592413693,7,1
1592415610,2,1
1592417559,1,2
1592419458,7,3
1592421404,4,1
1592423315,4,6
1592425215,2,4
1592427136,1,3
1592429052,3,3
1592431007,5,0
1592432889,4,1
1592435774,4,4
1592437694,2,2
1592439648,4,0
1592441552,4,1
1592443455,2,4
1592445409,3,3
1592447296,1,2
1592449286,1,2
1592451157,3,1
1592453120,5,4
1592454993,3,3
1592456912,6,2
1592458818,5,1
1592460790,2,4
1592462663,3,3
1592464571,2,1
1592466509,5,2
1592468413,7,1
1592470362,6,1
1592472271,2,2
1592474173,4,3
1592476090,5,2
1592478066,8,7
1592479947,1,2
1592481925,3,4
1592483832,2,3
1592485711,1,6
1592487612,4,2
1592489550,6,3
1592491451,3,1
1592493621,2,3
1592495533,2,2
1592497474,6,3
1592499372,5,5
1592501286,4,5
1592503378,4,1
1592505401,4,5
1592507297,3,4
1592509213,4,5
1592511148,3,1
1592513113,8,2
1592515327,6,3
1592517140,5,4
1592519181,3,4
1592522467,5,4
1592524327,7,2
1592526250,28,4
1592528168,1,3
1592530103,2,1
1592533070,4,4
1592536812,6,3
1592538743,5,5
1592540672,7,2
1592542607,5,6
1592544487,2,4
1592547373,4,5
1592549289,2,3
1592551256,3,1
1592553140,3,5
1592555052,1,7
1592556993,3,7
1592558888,9,0
1592560938,5,5
1592562756,3,5
1592564661,4,10
1592566571,4,0
1592568546,5,3
1592570428,4,2
1592572336,5,2
1592574279,7,3
1592576186,5,6
1592578087,7,3
1592580030,3,2
1592581939,5,2
1592583855,1,6
1592585826,3,5
1592587694,2,4
1592589721,4,4
1592591553,3,2
1592593477,5,5
1592595372,2,4
1592597326,3,2
1592599216,7,9
1592601134,9,6
1592603075,4,3
1592605002,8,4
1592606894,4,3
1592608848,6,3
1592610730,3,7
1592612655,3,17
1592614595,4,1
1592616506,3,2
1592618442,4,3
1592620595,6,1
1592622497,2,4
1592624437,2,5
1592626352,2,9
1592628262,5,4
1592630171,2,2
1592632113,4,1
1592634012,7,5
1592635950,7,1
1592637851,5,4
1592639772,2,2
1592641710,4,1
1592644593,5,9
1592646494,2,5
1592648452,5,5
1592650330,9,3
1592652250,5,4
1592654193,5,8
1592656121,2,5
1592658162,3,6
1592660512,4,9
1592662379,1,8
1592664275,6,7
1592666728,3,5
1592668580,4,5
1592670511,6,2
1592673394,3,7
1592675322,7,4
1592677234,6,2
1592679151,7,5
1592681052,6,6
1592682970,7,3
1592684905,5,3
1592686971,5,8
1592688967,1,5
1592690909,1,6
1592692814,4,6
1592694729,2,5
1592696667,4,3
1592698587,7,3
1592700491,4,5
1592702454,6,3
1592704351,2,2
1592706253,2,5
1592708185,3,5
1592710088,4,2
1592712209,3,2
1592714197,3,3
1592716089,4,3
1592718020,1,5
1592719956,8,6
1592721882,3,6
1592723780,3,10
1592725757,4,1
1592727616,4,4
1592729535,5,4
1592731475,0,2
1592733371,6,4
1592735289,6,4
