DateTime,Entries,UniqueIPs
1592141548,9433,9433
1592143963,9425,9425
1592145855,9424,9424
1592147771,9421,9421
1592149748,9417,9417
1592151619,9410,9410
1592153537,7606,7606
1592155473,6200,6200
1592157400,5100,5100
1592159291,3696,3696
1592161469,2360,2360
1592163383,2370,2370
1592165304,2387,2387
1592167212,2393,2393
1592169150,2396,2396
1592171052,2405,2405
1592172976,2420,2420
1592174907,2423,2423
1592176843,2491,2491
1592178734,2488,2488
1592180671,2502,2502
1592182571,2511,2511
1592184510,2508,2508
1592187385,2979,2979
1592189322,3229,3229
1592191211,3234,3234
1592193147,3239,3239
1592195055,3239,3239
1592196969,3240,3240
1592198908,3248,3248
1592200981,3258,3258
1592202978,3115,3115
1592204908,3333,3333
1592206813,3368,3368
1592208727,3367,3367
1592210692,3352,3352
1592212570,3356,3356
1592214501,3380,3380
1592216461,3820,3820
1592218336,3982,3982
1592220251,4002,4002
1592222192,4037,4037
1592224122,4904,4904
1592226175,6672,6672
1592228171,7934,7934
1592230116,9139,9139
1592232011,10564,10564
1592234571,11366,11366
1592236612,11406,11406
1592238493,11433,11433
1592241391,11461,11461
1592243287,11496,11496
1592245226,11508,11508
1592247154,11530,11530
1592249055,11540,11540
1592250983,11539,11539
1592252888,11540,11540
1592255790,11547,11547
1592257688,11540,11540
1592259624,11536,11536
1592261529,11539,11539
1592263448,11474,11474
1592265405,11476,11476
1592267293,11480,11480
1592270193,11495,11495
1592272091,11502,11502
1592274026,11503,11503
1592275933,11517,11517
1592277850,11526,11526
1592279801,11538,11538
1592281689,11554,11554
1592284568,11553,11553
1592287501,11544,11544
1592289388,11528,11528
1592291309,11525,11525
1592293215,11516,11516
1592295149,11523,11523
1592297073,11519,11519
1592299001,11526,11526
1592300909,11522,11522
1592302811,11264,11264
1592304733,11135,11135
1592306670,11333,11333
1592308573,11334,11334
1592310809,11313,11313
1592312914,11301,11301
1592314817,10665,10665
1592316758,10224,10224
1592318679,10194,10194
1592320577,10170,10170
1592322512,10140,10140
1592324420,10130,10130
1592326335,10114,10114
1592328270,10107,10107
1592330171,10077,10077
1592332415,10067,10067
1592334313,10051,10051
1592336177,10067,10067
1592338108,10066,10066
1592340033,10077,10077
1592341931,10080,10080
1592343870,10080,10080
1592345791,10090,10090
1592347701,10097,10097
1592349628,10096,10096
1592351531,10096,10096
1592353482,10091,10091
1592355373,10088,10088
1592357323,10084,10084
1592359401,10092,10092
1592361395,10095,10095
1592363296,10085,10085
1592365211,10083,10083
1592367158,10075,10075
1592369063,10075,10075
1592371006,10082,10082
1592372938,10088,10088
1592374812,10130,10130
1592376758,9763,9763
1592378652,10157,10157
1592380581,10207,10207
1592382531,10230,10230
1592384499,10261,10261
1592386365,10294,10294
1592388278,10303,10303
1592390420,10319,10319
1592392333,10107,10107
1592394282,10089,10089
1592396168,10101,10101
1592398116,10133,10133
1592400010,10120,10120
1592401953,10104,10104
1592403879,10098,10098
1592405792,10108,10108
1592407690,10106,10106
1592409684,10100,10100
1592411530,10102,10102
1592413456,10099,10099
1592415396,10091,10091
1592417298,10071,10071
1592419210,10091,10091
1592421178,10096,10096
1592423053,10102,10102
1592424969,10114,10114
1592426914,10118,10118
1592428811,10119,10119
1592430731,10140,10140
1592432650,10146,10146
1592434596,10165,10165
1592436492,10177,10177
1592438433,10186,10186
1592440363,10178,10178
1592443227,10175,10175
1592445238,10188,10188
1592447052,10210,10210
1592448998,11395,11395
1592450888,11394,11394
1592452835,11394,11394
1592454761,11392,11392
1592456658,11387,11387
1592458567,11382,11382
1592460763,11389,11389
1592462661,11387,11387
1592464569,11181,11181
1592466507,11024,11024
1592468410,11015,11015
1592470359,11013,11013
1592472269,10999,10999
1592474171,11000,11000
1592476088,10997,10997
1592478988,10983,10983
1592480908,10983,10983
1592482812,10978,10978
1592484743,9120,9120
1592486677,7943,7943
1592488572,6651,6651
1592490738,5502,5502
1592492903,4309,4309
1592494811,4328,4328
1592496748,4337,4337
1592498658,4337,4337
1592500572,4342,4342
1592502510,4368,4368
1592504410,4367,4367
1592506329,9481,9481
1592508271,9507,9507
1592510175,9494,9494
1592512092,9496,9496
1592514290,9497,9497
1592516294,9510,9510
1592518096,9501,9501
1592520014,9497,9497
1592521984,9506,9506
1592523855,9512,9512
1592525799,9529,9529
1592527705,9543,9543
1592529616,9555,9555
1592531552,9541,9541
1592533460,9490,9490
1592535390,7731,7731
1592537311,7742,7742
1592539415,7741,7741
1592541367,7740,7740
1592543321,7740,7740
1592545226,7757,7757
1592547038,7767,7767
1592548857,7780,7780
1592550774,7785,7785
1592552681,7789,7789
1592554578,7794,7794
1592556549,7797,7797
1592558474,7809,7809
1592560338,8167,8167
1592562264,8169,8169
1592564200,8170,8170
1592566096,8175,8175
1592568232,8182,8182
1592570168,8184,8184
1592572109,8187,8187
1592574037,8187,8187
1592575929,8185,8185
1592577869,8178,8178
1592579768,8175,8175
1592581936,8164,8164
1592583853,8164,8164
1592585822,8166,8166
1592587692,8175,8175
1592590620,8189,8189
1592592501,2937,2937
1592594429,2916,2916
1592596369,2914,2914
1592598251,2905,2905
1592600188,2909,2909
1592602089,2896,2896
1592605951,2884,2884
1592607871,2873,2873
1592609769,2867,2867
1592611739,2858,2858
1592613610,2846,2846
1592615530,2839,2839
1592617486,2849,2849
1592619374,2846,2846
1592621313,2841,2841
1592623209,2829,2829
1592625128,2843,2843
1592627076,2839,2839
1592628975,2836,2836
1592630889,2820,2820
1592633802,2792,2792
1592635695,2775,2775
1592637641,2780,2780
1592639559,2780,2780
1592641454,2773,2773
1592643380,2768,2768
1592645312,2764,2764
1592648193,2382,2382
1592650093,2376,2376
1592652032,2363,2363
1592653930,2368,2368
1592655870,2734,2734
1592657769,2740,2740
1592659775,2729,2729
1592661943,2731,2731
1592663811,2734,2734
1592665973,2742,2742
1592667862,2736,2736
1592669790,2733,2733
1592671703,2740,2740
1592673611,2733,2733
1592675552,2731,2731
1592677508,2706,2706
1592679375,2701,2701
1592681311,2693,2693
1592683367,2688,2688
1592685388,2692,2692
1592687322,2689,2689
1592689216,2696,2696
1592691132,2768,2768
1592693072,2770,2770
1592694976,2774,2774
1592696899,2780,2780
1592698839,2791,2791
1592700729,3255,3255
1592702654,3251,3251
1592704603,3243,3243
1592706516,3235,3235
1592708493,3231,3231
1592710354,3221,3221
1592712200,3218,3218
1592714193,3221,3221
1592716086,3232,3232
1592718017,3257,3257
1592719954,3261,3261
1592721852,3054,3054
1592723776,3068,3068
1592725755,3077,3077
1592727613,3062,3062
1592729532,3059,3059
1592731473,3065,3065
1592733368,3612,3612
1592735287,3893,3893
