DateTime,AddedIPs,RemovedIPs
1592231161,423,7
1592233775,592,75
1592235280,16,14
1592236485,139,6
1592238330,14,14
1592238870,1,8
1592240650,88,13
1592242471,10,16
1592244339,132,14
1592245522,10,7
1592246879,165,17
1592249135,240,31
1592250261,120,4
1592251658,29,34
1592253279,36,6
1592255080,149,37
1592256868,72,9
1592258832,78,41
1592260473,22,31
1592262433,98,54
1592264070,24,6
1592266372,93,40
1592268640,105,62
1592271273,3,46
1592274331,112,81
1592275843,88,35
1592277934,15,63
1592279442,112,15
1592282077,12,31
1592283456,5,17
1592285139,20,128
1592285687,20,38
1592287755,267,82
1592289275,141,19
1592291059,128,83
1592292336,37,2
1592293497,39,45
1592295940,169,95
1592296479,15,12
1592298396,118,106
1592300080,40,18
1592303674,168,106
1592306742,143,72
1592308029,44,23
1592310340,59,65
1592311845,21,66
1592314480,146,32
1592318080,97,137
1592319196,96,3
1592320619,38,90
1592321673,3,11
1592323137,61,66
1592324732,39,8
1592325267,37,17
1592328871,97,128
1592331814,56,56
1592332475,17,8
1592334060,79,70
1592335530,9,3
1592336936,62,48
1592338131,5,66
1592339698,6,12
1592342141,64,64
1592344171,111,17
1592346876,15,157
1592348533,157,104
1592349935,9,4
1592351420,62,34
1592353536,34,72
1592354074,2,7
1592357140,28,166
1592358637,19,7
1592361272,4,148
1592364012,38,106
1592364875,1,16
1592366257,8,7
1592367818,3,7
1592368475,2,30
1592371536,3,8
1592373036,13,39
1592374160,10,31
1592375674,13,19
1592377488,11,15
1592379280,42,21
1592380482,8,9
1592382333,59,16
1592383841,28,17
1592386475,55,14
1592387724,63,4
1592388827,7,40
1592390075,6,11
1592391390,26,2
1592393134,15,18
1592393681,1,31
1592394965,14,4
1592396740,8,221
1592398245,21,34
1592400878,43,283
1592402204,7,5
1592403933,40,199
1592404477,4,96
1592408072,37,98
1592409451,27,3
1592411671,13,73
1592413329,8,94
1592414730,2,3
1592415939,19,26
1592417313,20,141
1592418872,11,131
1592422470,61,121
1592423919,31,81
1592425536,28,8
1592426079,13,97
1592427596,67,73
1592429129,20,13
1592429670,1,16
1592431041,39,24
1592432736,23,75
1592433269,27,34
1592434577,54,6
1592436343,18,102
1592436878,6,6
1592438509,32,119
1592440475,15,13
1592442238,80,130
1592444078,19,10
1592445756,36,93
1592447677,14,26
1592451283,82,149
1592452985,76,12
1592454879,7,45
1592458476,35,410
1592460254,30,199
1592462081,28,32
1592463315,10,2
1592464479,21,187
1592465780,14,25
1592467044,6,23
1592468739,26,135
1592470032,32,24
1592472275,13,149
1592473463,6,55
1592474822,9,129
1592476483,211,51
1592478762,164,165
1592480089,2,16
1592482067,112,171
1592483614,7,78
1592484743,30,3
1592486740,3,169
1592488250,4,15
1592490328,5,154
1592491795,133,35
1592492985,92,164
1592494476,18,61
1592496522,95,194
1592498073,10,29
1592501673,64,171
1592503739,65,215
1592505169,8,12
1592506317,56,12
1592508875,36,192
1592510611,60,200
1592512467,32,20
1592552088,338,1101
1592553386,3,10
1592555127,13,23
1592556247,22,40
1592558743,15,41
1592560249,7,7
1592561356,11,28
1592562497,6,0
1592563846,5,13
1592565349,35,8
1592566725,36,11
1592569531,8,11
1592571027,12,33
1592573673,26,41
1592577276,69,25
1592579633,68,44
1592580863,28,8
1592583929,32,14
1592584473,4,4
1592585684,3,5
1592587531,2,11
1592588071,0,27
1592589955,41,40
1592591674,9,15
1592595271,33,61
1592596667,4,9
1592598340,3,61
1592598879,0,16
1592600459,1,45
1592601932,2,0
1592602473,0,27
1592603734,15,38
1592604983,0,34
1592607037,13,11
1592608292,34,38
1592610638,6,22
1592612464,12,72
1592613276,4,18
1592616063,50,37
1592616868,24,8
1592617998,18,2
1592619938,25,37
1592620473,5,36
1592624075,84,106
1592627677,18,38
1592631275,5,60
1592632487,3,3
1592634332,15,16
1592634873,1,15
1592637619,18,24
1592638934,1,29
1592642070,14,41
1592643899,7,15
1592645668,8,152
1592649269,29,259
1592650902,8,97
1592652874,24,23
1592654559,3,26
1592656473,3,6
1592658395,1,7
1592659535,1,0
1592661038,2,9
1592662892,10,208
1592663676,1,11
1592665401,20,82
1592667271,15,34
1592670872,10,76
1592672514,886,54
1592673930,84,6
1592675438,545,19
1592677528,54,85
1592678072,7,25
1592679198,59,17
1592680459,30,57
1592682752,70,47
1592684734,21,39
1592685269,0,27
1592688871,62,58
1592691938,73,23
1592693430,63,7
1592696078,23,38
1592697258,51,3
1592698731,0,37
1592699674,1,5
1592701932,69,10
1592703269,6,7
1592705077,60,29
1592706873,8,12
1592708115,53,3
1592712169,6,60
1592713539,3,2
1592714681,28,7
1592717671,12,46
1592718980,3,5
1592720748,27,3
1592721268,2,8
1592724870,20,32
1592726137,29,10
1592727283,33,22
1592728471,5,13
1592729822,5,8
1592731015,10,12
1592732070,4,12
1592733883,31,17
