DateTime,AddedIPs,RemovedIPs
1592469002,326,0
1592470838,31,6
1592472730,23,7
1592474894,8,15
1592476811,247,11
1592477102,144,0
1592478742,9,13
1592480648,21,12
1592480702,150,0
1592482566,18,14
1592484501,15,11
1592486406,13,16
1592488325,261,10
1592490265,12,19
1592492196,24,13
1592494088,12,19
1592495102,222,0
1592496026,8,18
1592497932,20,19
1592500094,21,22
1592502008,24,19
1592502302,255,0
1592503941,19,19
1592505847,16,15
1592507768,15,22
1592509702,15,22
1592511606,111,21
1592513627,12,32
1592515471,171,26
1592517366,8,18
1592518448,799,803
1592519582,15,15
1592521753,223,22
1592522882,38,0
1592523607,21,22
1592524802,80,2730
1592525791,16,9
1592527699,25,16
1592529609,13,17
1592531544,60,59
1592532002,244,0
1592533449,14,28
1592535370,61,26
1592535603,109,0
1592537303,18,10
1592539254,11,13
1592543057,238,51
1592545032,15,19
1592546990,127,13
1592548811,8,19
1592550731,11,15
1592552671,22,23
1592553602,241,2
1592554571,21,20
1592556543,21,11
1592558431,18,28
1592560333,15,26
1592560802,280,0
1592562257,22,6
1592564185,12,33
1592566091,7,8
1592568094,11,18
1592569951,134,14
1592571851,10,15
1592572502,245,0
1592573771,20,9
1592575713,16,20
1592577617,10,11
1592579536,18,23
1592581472,151,9
1592583370,19,8
1592584201,240,0
1592585289,18,16
1592587226,17,17
1592589134,21,18
1592591049,10,15
1592591401,251,0
1592592989,14,18
1592594889,14,16
1592596814,15,16
1592598754,19,6
1592600652,198,12
1592602571,27,7
1592604517,23,7
1592606409,152,14
1592607850,34,32
1592608335,519,419
1592609546,430,394
1592610278,17,23
1592612174,11,0
1592613002,177,2885
1592617931,17,51
1592620098,96,146
1592622035,92,21
1592623932,15,15
1592627766,205,0
1592629949,21,28
1592631849,110,13
1592633796,8,14
1592635501,170,0
1592637609,12,18
1592639553,12,16
1592641450,18,21
1592643369,215,21
1592645306,20,17
1592647211,13,14
1592649149,23,15
1592651056,114,11
1592652972,17,7
1592653501,225,0
1592655157,10,5
1592659273,22,22
1592661601,216,0
1592663078,18,36
1592664979,14,11
1592665202,115,0
1592667209,10,14
1592669068,111,13
1592670967,9,17
1592672891,5,17
1592674825,16,17
1592676737,188,21
1592678652,16,8
1592680585,7,15
1592682489,20,14
1592683202,168,0
1592684424,21,13
1592688250,13,40
1592690185,16,27
1592690402,139,0
1592692089,14,22
1592694019,4,19
1592695947,17,17
1592696408,42,88
1592699547,581,498
1592699770,352,423
1592700011,13,24
1592701932,16,0
1592703869,112,2723
1592704815,43,0
1592705772,12,13
1592707691,17,20
1592708892,144,75
1592709301,97,0
1592712112,12,26
1592712725,7,17
1592713943,11,0
1592715852,13,0
1592716502,180,0
1592717798,18,20
1592719694,7,18
1592721608,21,7
1592723551,22,0
1592723701,151,0
1592725451,10,7
1592727367,5,7
1592729311,12,13
1592731210,176,15
1592733131,10,21
1592735071,8,9
